url_path,views_total,views_unique
/drexjj/sbitx,154,63
/drexjj/sbitx/tree/dev,111,8
/drexjj/sbitx/wiki,87,49
/drexjj/sbitx/releases,42,24
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,35,10
/drexjj/sbitx/pulls,23,7
/drexjj/sbitx/tree/prerelease,22,6
/drexjj/sbitx/wiki/sBitx-Microphone-Alternatives,21,17
/drexjj/sbitx/wiki/How-to-Boot-From-USB,18,8
/drexjj/sbitx/issues,12,8
