url_path,views_total,views_unique
/drexjj/sbitx,167,65
/drexjj/sbitx/releases,108,44
/drexjj/sbitx/wiki,80,42
/drexjj/sbitx/tree/dev,79,7
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,53,34
/drexjj/sbitx/pulls,32,10
/drexjj/sbitx/blob/main/release_notes.md,31,21
/drexjj/sbitx/wiki/How-to-Boot-From-USB,25,11
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,24,10
/drexjj/sbitx/wiki/How-to-backup-your-SD-Card,14,10
