url_path,views_total,views_unique
/drexjj/sbitx,133,60
/drexjj/sbitx/tree/dev,111,7
/drexjj/sbitx/wiki/Remote-Web-Browser-Use,70,21
/drexjj/sbitx/wiki,59,32
/drexjj/sbitx/releases,56,35
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,28,15
/drexjj/sbitx/wiki/How-to-Boot-From-USB,21,14
/drexjj/sbitx/wiki/sBitx-Microphone-Alternatives,18,12
/drexjj/sbitx/commits/dev,18,3
/drexjj/sbitx/wiki/How-to-save-your-configuration-files,17,7
