url_path,views_total,views_unique
/drexjj/sbitx,242,61
/drexjj/sbitx/tree/dev,141,11
/drexjj/sbitx/commits/dev,104,11
/drexjj/sbitx/wiki,79,40
/drexjj/sbitx/releases,76,38
/drexjj/sbitx/pulls,44,4
/drexjj/sbitx/actions,44,2
/drexjj/sbitx/wiki/Remote-Web-Browser-Use,43,5
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,35,18
/drexjj/sbitx/actions/workflows/github-repo-stats.yml,27,1
