url_path,views_total,views_unique
/drexjj/sbitx,189,74
/drexjj/sbitx/releases,132,52
/drexjj/sbitx/wiki,98,42
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,76,36
/drexjj/sbitx/tree/dev,75,11
/drexjj/sbitx/pulls,41,11
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,34,18
/drexjj/sbitx/blob/main/release_notes.md,31,19
/drexjj/sbitx/pull/449,25,6
/drexjj/sbitx/wiki/Installing-a-sBitx-image-On-Your-SD-Card,23,14
