url_path,views_total,views_unique
/drexjj/sbitx,230,56
/drexjj/sbitx/tree/dev,148,12
/drexjj/sbitx/commits/dev,96,8
/drexjj/sbitx/releases,76,39
/drexjj/sbitx/wiki,71,42
/drexjj/sbitx/actions,52,4
/drexjj/sbitx/pulls,51,7
/drexjj/sbitx/wiki/Remote-Web-Browser-Use,41,5
/drexjj/sbitx/wiki/Installing-a-sBitx-image,29,19
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,29,16
