url_path,views_total,views_unique
/drexjj/sbitx,170,62
/drexjj/sbitx/tree/dev,118,8
/drexjj/sbitx/wiki/Remote-Web-Browser-Use,69,24
/drexjj/sbitx/wiki,57,35
/drexjj/sbitx/releases,54,38
/drexjj/sbitx/commits/dev,29,3
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,21,12
/drexjj/sbitx/wiki/How-to-Boot-From-USB,20,10
/drexjj/sbitx/wiki/Installing-a-sBitx-image,20,8
/drexjj/sbitx/pulls,18,5
