url_path,views_total,views_unique
/drexjj/sbitx,136,64
/drexjj/sbitx/tree/dev,119,17
/drexjj/sbitx/wiki,83,44
/drexjj/sbitx/releases,47,25
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,31,8
/drexjj/sbitx/wiki/sBitx-Microphone-Alternatives,22,17
/drexjj/sbitx/wiki/How-to-Boot-From-USB,19,8
/drexjj/sbitx/wiki/sBitx-Hardware-Calibration,14,10
/drexjj/sbitx/pulls,14,4
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,13,8
