url_path,views_total,views_unique
/drexjj/sbitx,143,66
/drexjj/sbitx/tree/dev,126,16
/drexjj/sbitx/wiki,90,49
/drexjj/sbitx/releases,49,28
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,31,8
/drexjj/sbitx/wiki/sBitx-Microphone-Alternatives,23,18
/drexjj/sbitx/wiki/How-to-Boot-From-USB,19,8
/drexjj/sbitx/pulls,18,5
/drexjj/sbitx/wiki/sBitx-Hardware-Calibration,13,10
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,13,8
