url_path,views_total,views_unique
/drexjj/sbitx,138,60
/drexjj/sbitx/tree/dev,114,7
/drexjj/sbitx/wiki/Remote-Web-Browser-Use,75,23
/drexjj/sbitx/wiki,64,34
/drexjj/sbitx/releases,56,34
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,24,13
/drexjj/sbitx/wiki/How-to-Boot-From-USB,22,12
/drexjj/sbitx/wiki/Installing-a-sBitx-image,20,8
/drexjj/sbitx/pulls,20,7
/drexjj/sbitx/commits/dev,20,3
