url_path,views_total,views_unique
/drexjj/sbitx,180,71
/drexjj/sbitx/releases,136,53
/drexjj/sbitx/wiki,97,42
/drexjj/sbitx/tree/dev,76,10
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,74,37
/drexjj/sbitx/pulls,37,10
/drexjj/sbitx/blob/main/release_notes.md,27,16
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,27,14
/drexjj/sbitx/pull/449,25,6
/drexjj/sbitx/wiki/Installing-a-sBitx-image-On-Your-SD-Card,21,12
