url_path,views_total,views_unique
/drexjj/sbitx,145,77
/drexjj/sbitx/wiki,98,37
/drexjj/sbitx/releases,47,23
/drexjj/sbitx/tree/dev,46,8
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,28,15
/drexjj/sbitx/pulls,25,5
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,21,13
/drexjj/sbitx/wiki/sBitx-Microphone-Alternatives,18,13
/drexjj/sbitx/wiki/How-to-Boot-From-USB,18,6
/drexjj/sbitx/pull/430,17,6
