url_path,views_total,views_unique
/drexjj/sbitx,133,45
/drexjj/sbitx/wiki,76,31
/drexjj/sbitx/releases,56,27
/drexjj/sbitx/pulls,37,12
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,27,16
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,22,8
/drexjj/sbitx/wiki/How-to-Boot-From-USB,21,7
/drexjj/sbitx/tree/main,17,5
/drexjj/sbitx/wiki/sBitx-Hardware-Calibration,16,7
/drexjj/sbitx/blob/main/release_notes.md,15,9
