url_path,views_total,views_unique
/drexjj/sbitx,190,78
/drexjj/sbitx/tree/dev-54bugfixes,117,12
/drexjj/sbitx/wiki,108,40
/drexjj/sbitx/releases,105,49
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,56,34
/drexjj/sbitx/blob/main/release_notes.md,43,30
/drexjj/sbitx/pulls,36,11
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,26,15
/drexjj/sbitx/wiki/How-to-Boot-From-USB,25,14
/drexjj/sbitx/issues,19,11
