url_path,views_total,views_unique
/drexjj/sbitx,179,78
/drexjj/sbitx/tree/dev-54bugfixes,115,10
/drexjj/sbitx/wiki,102,40
/drexjj/sbitx/releases,95,47
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,54,33
/drexjj/sbitx/blob/main/release_notes.md,41,28
/drexjj/sbitx/pulls,31,10
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,25,14
/drexjj/sbitx/wiki/How-to-Boot-From-USB,24,13
/drexjj/sbitx/issues,19,11
