url_path,views_total,views_unique
/drexjj/sbitx,142,61
/drexjj/sbitx/tree/dev,106,8
/drexjj/sbitx/wiki,64,35
/drexjj/sbitx/tree/prerelease,40,6
/drexjj/sbitx/releases,37,21
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,34,10
/drexjj/sbitx/pulls,26,9
/drexjj/sbitx/issues,12,8
/drexjj/sbitx/wiki/sBitx-Microphone-Alternatives,11,10
/drexjj/sbitx/commits/dev,11,5
