url_path,views_total,views_unique
/drexjj/sbitx,157,57
/drexjj/sbitx/tree/dev,117,7
/drexjj/sbitx/wiki/Remote-Web-Browser-Use,72,23
/drexjj/sbitx/wiki,53,30
/drexjj/sbitx/releases,47,33
/drexjj/sbitx/commits/dev,24,3
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,20,12
/drexjj/sbitx/wiki/How-to-Boot-From-USB,20,9
/drexjj/sbitx/wiki/Installing-a-sBitx-image,19,7
/drexjj/sbitx/pulls,17,4
