url_path,views_total,views_unique
/drexjj/sbitx,272,97
/drexjj/sbitx/releases,165,82
/drexjj/sbitx/wiki,141,65
/drexjj/sbitx/tree/dev-54bugfixes,88,12
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,79,52
/drexjj/sbitx/tree/dev,67,6
/drexjj/sbitx/blob/main/release_notes.md,57,41
/drexjj/sbitx/pulls,52,11
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,43,27
/drexjj/sbitx/wiki/How-to-Boot-From-USB,34,14
