url_path,views_total,views_unique
/drexjj/sbitx,146,55
/drexjj/sbitx/releases,95,47
/drexjj/sbitx/wiki,86,33
/drexjj/sbitx/wiki/sBitx-Microphone-Alternatives,58,39
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,32,18
/drexjj/sbitx/wiki/How-to-Boot-From-USB,27,7
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,26,11
/drexjj/sbitx/blob/main/release_notes.md,24,16
/drexjj/sbitx/wiki/Raspberry-Pi-images,21,10
/drexjj/sbitx/wiki/Installing-a-sBitx-image-On-Your-SD-Card,20,7
