url_path,views_total,views_unique
/drexjj/sbitx,113,74
/drexjj/sbitx/wiki,92,40
/drexjj/sbitx/releases,33,15
/drexjj/sbitx/tree/dev,27,5
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,25,14
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,22,13
/drexjj/sbitx/wiki/sBitx-Microphone-Alternatives,19,14
/drexjj/sbitx/wiki/How-to-Boot-From-USB,17,5
/drexjj/sbitx/wiki/Raspberry-Pi-images,15,12
/drexjj/sbitx/wiki/Built-in-Display-Upgrade,12,10
