url_path,views_total,views_unique
/drexjj/sbitx,184,70
/drexjj/sbitx/tree/dev,138,11
/drexjj/sbitx/releases,64,39
/drexjj/sbitx/wiki,58,39
/drexjj/sbitx/tree/prerelease,41,6
/drexjj/sbitx/pulls,40,9
/drexjj/sbitx/commits/dev,28,5
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,25,9
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,12,10
/drexjj/sbitx/wiki/Built-in-Display-Upgrade,11,9
