url_path,views_total,views_unique
/drexjj/sbitx,354,120
/drexjj/sbitx/releases,251,125
/drexjj/sbitx/wiki,198,104
/drexjj/sbitx/tree/dev,149,10
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,141,91
/drexjj/sbitx/blob/main/release_notes.md,87,65
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,62,34
/drexjj/sbitx/pulls,51,8
/drexjj/sbitx/commits/dev,51,6
/drexjj/sbitx/wiki/Raspberry-Pi-images,40,18
