url_path,views_total,views_unique
/drexjj/sbitx,153,71
/drexjj/sbitx/releases,101,47
/drexjj/sbitx/wiki,93,37
/drexjj/sbitx/tree/dev-54bugfixes,70,4
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,66,37
/drexjj/sbitx/blob/main/release_notes.md,31,19
/drexjj/sbitx/pulls,25,9
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,22,11
/drexjj/sbitx/wiki/How-to-Boot-From-USB,20,13
/drexjj/sbitx/wiki/Raspberry-Pi-images,17,12
