url_path,views_total,views_unique
/drexjj/sbitx,270,93
/drexjj/sbitx/releases,170,97
/drexjj/sbitx/wiki,157,93
/drexjj/sbitx/tree/dev,128,11
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,97,70
/drexjj/sbitx/blob/main/release_notes.md,60,47
/drexjj/sbitx/commits/dev,46,6
/drexjj/sbitx/tree/prerelease,41,6
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,32,19
/drexjj/sbitx/pulls,32,9
