url_path,views_total,views_unique
/drexjj/sbitx,161,87
/drexjj/sbitx/wiki,63,38
/drexjj/sbitx/tree/dev,48,6
/drexjj/sbitx/wiki/sBitx-V3-PA-Bias-Adjustment,45,33
/drexjj/sbitx/releases,40,25
/drexjj/sbitx/wiki/sBitx-Hardware-Calibration,24,13
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,19,17
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,18,14
/drexjj/sbitx/wiki/How-to-Boot-From-USB,17,8
/drexjj/sbitx/pulls,17,6
