url_path,views_total,views_unique
/drexjj/sbitx,205,51
/drexjj/sbitx/tree/dev,147,12
/drexjj/sbitx/commits/dev,87,8
/drexjj/sbitx/wiki/Remote-Web-Browser-Use,71,20
/drexjj/sbitx/releases,62,31
/drexjj/sbitx/wiki,54,32
/drexjj/sbitx/pulls,30,7
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,25,14
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,24,15
/drexjj/sbitx/wiki/Installing-a-sBitx-image,22,12
