url_path,views_total,views_unique
/drexjj/sbitx,174,60
/drexjj/sbitx/tree/dev,134,8
/drexjj/sbitx/wiki/Remote-Web-Browser-Use,72,23
/drexjj/sbitx/wiki,62,36
/drexjj/sbitx/releases,59,40
/drexjj/sbitx/commits/dev,38,4
/drexjj/sbitx/wiki/How-to-Boot-From-USB,21,10
/drexjj/sbitx/wiki/Installing-a-sBitx-image,20,8
/drexjj/sbitx/pulls,20,5
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,16,11
