url_path,views_total,views_unique
/drexjj/sbitx,109,77
/drexjj/sbitx/wiki,67,38
/drexjj/sbitx/wiki/sBitx-V3-PA-Bias-Adjustment,35,24
/drexjj/sbitx/tree/dev,27,5
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,22,13
/drexjj/sbitx/releases,20,17
/drexjj/sbitx/wiki/sBitx-Microphone-Alternatives,18,13
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,13,11
/drexjj/sbitx/wiki/sBitx-Hardware-Calibration,11,9
/drexjj/sbitx/pulls,10,3
