url_path,views_total,views_unique
/drexjj/sbitx,159,61
/drexjj/sbitx/releases,103,49
/drexjj/sbitx/wiki,91,35
/drexjj/sbitx/wiki/sBitx-Microphone-Alternatives,56,38
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,31,17
/drexjj/sbitx/wiki/How-to-Boot-From-USB,27,7
/drexjj/sbitx/blob/main/release_notes.md,26,18
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,21,11
/drexjj/sbitx/wiki/Raspberry-Pi-images,21,10
/drexjj/sbitx/wiki/Installing-a-sBitx-image-On-Your-SD-Card,20,7
