url_path,views_total,views_unique
/drexjj/sbitx,165,79
/drexjj/sbitx/wiki,80,51
/drexjj/sbitx/tree/dev,51,5
/drexjj/sbitx/wiki/sBitx-V3-PA-Bias-Adjustment,48,34
/drexjj/sbitx/releases,42,26
/drexjj/sbitx/wiki/sBitx-Hardware-Calibration,30,15
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,22,20
/drexjj/sbitx/wiki/How-to-Boot-From-USB,19,10
/drexjj/sbitx/pulls,19,7
/drexjj/sbitx/wiki/sBitx-V3-Specifications,18,12
