url_path,views_total,views_unique
/drexjj/sbitx,343,117
/drexjj/sbitx/releases,237,123
/drexjj/sbitx/wiki,188,101
/drexjj/sbitx/tree/dev,153,11
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,139,90
/drexjj/sbitx/blob/main/release_notes.md,84,63
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,59,31
/drexjj/sbitx/commits/dev,54,6
/drexjj/sbitx/pulls,47,8
/drexjj/sbitx/wiki/Raspberry-Pi-images,38,19
