url_path,views_total,views_unique
/drexjj/sbitx,144,49
/drexjj/sbitx/wiki,83,41
/drexjj/sbitx/tree/dev,64,16
/drexjj/sbitx/releases,45,27
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,27,8
/drexjj/sbitx/wiki/How-to-Boot-From-USB,27,7
/drexjj/sbitx/wiki/sBitx-Hardware-Calibration,22,15
/drexjj/sbitx/wiki/sBitx-Microphone-Alternatives,21,15
/drexjj/sbitx/pulls,19,5
/drexjj/sbitx/tree/main/src,14,5
