url_path,views_total,views_unique
/drexjj/sbitx,148,65
/drexjj/sbitx/tree/dev,125,14
/drexjj/sbitx/wiki,84,47
/drexjj/sbitx/releases,43,27
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,31,8
/drexjj/sbitx/wiki/sBitx-Microphone-Alternatives,21,17
/drexjj/sbitx/pulls,21,6
/drexjj/sbitx/wiki/How-to-Boot-From-USB,19,8
/drexjj/sbitx/tree/prerelease,18,5
/drexjj/sbitx/wiki/sBitx-Hardware-Calibration,13,10
