url_path,views_total,views_unique
/drexjj/sbitx,243,94
/drexjj/sbitx/releases,143,67
/drexjj/sbitx/wiki,128,53
/drexjj/sbitx/tree/dev-54bugfixes,113,12
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,73,47
/drexjj/sbitx/blob/main/release_notes.md,53,35
/drexjj/sbitx/tree/dev,43,3
/drexjj/sbitx/pulls,42,11
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,39,23
/drexjj/sbitx/wiki/How-to-Boot-From-USB,33,13
