url_path,views_total,views_unique
/drexjj/sbitx,186,61
/drexjj/sbitx/tree/dev,140,8
/drexjj/sbitx/wiki/Remote-Web-Browser-Use,72,21
/drexjj/sbitx/releases,68,39
/drexjj/sbitx/wiki,58,33
/drexjj/sbitx/commits/dev,49,4
/drexjj/sbitx/wiki/How-to-Boot-From-USB,22,9
/drexjj/sbitx/wiki/Installing-a-sBitx-image,22,9
/drexjj/sbitx/pulls,20,5
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,17,12
