url_path,views_total,views_unique
/drexjj/sbitx,149,55
/drexjj/sbitx/wiki,101,42
/drexjj/sbitx/releases,57,31
/drexjj/sbitx/wiki/Remote-Web-Browser-Use,54,11
/drexjj/sbitx/tree/dev,47,6
/drexjj/sbitx/wiki/How-to-Boot-From-USB,31,9
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,30,22
/drexjj/sbitx/wiki/sBitx-V3-Specifications,27,15
/drexjj/sbitx/wiki/sBitx-Disassembly,25,7
/drexjj/sbitx/blob/main/release_notes.md,23,16
