url_path,views_total,views_unique
/drexjj/sbitx,176,72
/drexjj/sbitx/releases,123,46
/drexjj/sbitx/wiki,89,43
/drexjj/sbitx/tree/dev,82,7
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,67,37
/drexjj/sbitx/pulls,30,11
/drexjj/sbitx/blob/main/release_notes.md,29,19
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,26,13
/drexjj/sbitx/wiki/How-to-Boot-From-USB,17,11
/drexjj/sbitx/wiki/Installing-a-sBitx-image-On-Your-SD-Card,16,11
