url_path,views_total,views_unique
/drexjj/sbitx,233,63
/drexjj/sbitx/tree/dev,94,9
/drexjj/sbitx/releases,85,40
/drexjj/sbitx/wiki,74,41
/drexjj/sbitx/pulls,69,5
/drexjj/sbitx/commits/dev,57,8
/drexjj/sbitx/wiki/How-to-Boot-From-USB,43,13
/drexjj/sbitx/wiki/Installing-a-sBitx-image,43,13
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,42,13
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,34,15
