url_path,views_total,views_unique
/drexjj/sbitx,129,47
/drexjj/sbitx/releases,76,33
/drexjj/sbitx/wiki,71,36
/drexjj/sbitx/wiki/sBitx-Microphone-Alternatives,64,44
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,25,17
/drexjj/sbitx/wiki/Raspberry-Pi-images,25,9
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,24,11
/drexjj/sbitx/wiki/sBitx-Hardware-Calibration,14,6
/drexjj/sbitx/tree/main/src,13,7
/drexjj/sbitx/tree/dev,13,4
