url_path,views_total,views_unique
/drexjj/sbitx,132,49
/drexjj/sbitx/wiki,90,39
/drexjj/sbitx/wiki/Remote-Web-Browser-Use,63,20
/drexjj/sbitx/releases,62,33
/drexjj/sbitx/tree/dev,55,6
/drexjj/sbitx/wiki/How-to-Boot-From-USB,33,11
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,25,18
/drexjj/sbitx/wiki/sBitx-Disassembly,25,8
/drexjj/sbitx/wiki/sBitx-V3-Specifications,23,13
/drexjj/sbitx/blob/main/release_notes.md,22,15
