url_path,views_total,views_unique
/drexjj/sbitx,194,53
/drexjj/sbitx/tree/dev,136,11
/drexjj/sbitx/wiki/Remote-Web-Browser-Use,76,20
/drexjj/sbitx/releases,68,38
/drexjj/sbitx/commits/dev,63,8
/drexjj/sbitx/wiki,52,32
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,23,14
/drexjj/sbitx/wiki/Installing-a-sBitx-image,23,10
/drexjj/sbitx/pulls,22,5
/drexjj/sbitx/wiki/How-to-Boot-From-USB,19,8
