url_path,views_total,views_unique
/drexjj/sbitx,151,65
/drexjj/sbitx/tree/dev,120,8
/drexjj/sbitx/wiki,79,48
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,35,10
/drexjj/sbitx/releases,34,21
/drexjj/sbitx/tree/prerelease,24,6
/drexjj/sbitx/pulls,22,7
/drexjj/sbitx/wiki/sBitx-Microphone-Alternatives,17,15
/drexjj/sbitx/wiki/How-to-Boot-From-USB,14,5
/drexjj/sbitx/issues,11,7
