url_path,views_total,views_unique
/drexjj/sbitx,238,55
/drexjj/sbitx/tree/dev,153,12
/drexjj/sbitx/commits/dev,98,8
/drexjj/sbitx/releases,75,40
/drexjj/sbitx/wiki,71,42
/drexjj/sbitx/pulls,61,8
/drexjj/sbitx/wiki/Remote-Web-Browser-Use,54,16
/drexjj/sbitx/actions,52,4
/drexjj/sbitx/wiki/Installing-a-sBitx-image,31,18
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,28,16
