url_path,views_total,views_unique
/drexjj/sbitx,142,62
/drexjj/sbitx/tree/dev,115,8
/drexjj/sbitx/wiki,68,39
/drexjj/sbitx/releases,38,22
/drexjj/sbitx/releases/tag/sBitx-53-64b-Prod,34,10
/drexjj/sbitx/tree/prerelease,29,6
/drexjj/sbitx/pulls,21,7
/drexjj/sbitx/wiki/How-to-Boot-From-USB,14,5
/drexjj/sbitx/wiki/sBitx-Microphone-Alternatives,12,11
/drexjj/sbitx/issues,11,7
