url_path,views_total,views_unique
/drexjj/sbitx,131,47
/drexjj/sbitx/releases,79,38
/drexjj/sbitx/wiki,76,38
/drexjj/sbitx/wiki/sBitx-Microphone-Alternatives,65,45
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,25,12
/drexjj/sbitx/wiki/Raspberry-Pi-images,24,9
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,22,17
/drexjj/sbitx/wiki/sBitx-Hardware-Calibration,15,7
/drexjj/sbitx/tree/main/src,14,7
/drexjj/sbitx/tree/dev,13,4
