url_path,views_total,views_unique
/drexjj/sbitx,132,48
/drexjj/sbitx/wiki,101,44
/drexjj/sbitx/releases,60,31
/drexjj/sbitx/wiki/Remote-Web-Browser-Use,57,11
/drexjj/sbitx/tree/dev,50,6
/drexjj/sbitx/wiki/How-to-Boot-From-USB,31,9
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,28,20
/drexjj/sbitx/wiki/sBitx-V3-Specifications,28,15
/drexjj/sbitx/wiki/sBitx-Disassembly,25,8
/drexjj/sbitx/blob/main/release_notes.md,23,16
