url_path,views_total,views_unique
/drexjj/sbitx,364,123
/drexjj/sbitx/releases,259,130
/drexjj/sbitx/wiki,214,107
/drexjj/sbitx/tree/dev,148,10
/drexjj/sbitx/wiki/How-to-install-or-upgrade-your-sBitx-application,142,92
/drexjj/sbitx/blob/main/release_notes.md,92,67
/drexjj/sbitx/releases/tag/sBitx-54-64b-prod,62,34
/drexjj/sbitx/pulls,60,12
/drexjj/sbitx/commits/dev,51,6
/drexjj/sbitx/tree/dev-54bugfixes,46,7
